"","FSC-A","FSC-H","SSC-A","SSC-H","CD20","CD56","CD45","CD38","CD138","CD4_IgD","CD14_7AAD","CD19","CD16","CD8","CD3","CD27","TIME","CD4","IgD","Plate","Index","Cell","Cell_type"
"JR1284_1_CSF_all.fcs.21573",318893.71875,275208.09375,64400.8828125,38215.51953125,-0.244724803978626,-0.133391325001902,4.58877461606191,-0.187984318679967,0.645815463474895,-1.10311456460453,0.288338545273833,-0.0538725542530749,0.63491320639591,5.26018160602677,2.4602613195606,0.966185675743383,3222.7451171875,-1.10311456460453,-0.923030386605356,1,"F4","1284_1_1_F04","CD8T"
"JR1284_1_CSF_all.fcs.21614",224906.875,207974.484375,49041.484375,27484.80078125,1.89225794784108,0.478371373123695,2.87176897883415,1.00762276088968,0.211435216249703,0.372097493973329,0.0124515825415287,3.33297799139421,0.713822360725445,1.04528582105864,-0.35986718063703,1.40354698898493,3224.8671875,-0.269032367203666,0.372097493973329,1,"E4","1284_1_1_E04","B"
"JR1284_1_CSF_all.fcs.21653",192678.390625,198193.5234375,47334.41796875,29291.359375,0.658042862465937,0.552998808467793,3.16009717291369,-0.285201076530112,-0.115709147729999,0.643469359616247,0.640602483312246,3.32961966382705,0.509184658702881,1.15113402719902,0.00923310893945206,1.09655120907199,3226.6640625,-0.734483192492122,0.643469359616247,1,"D4","1284_1_1_D04","B"
"JR1284_1_CSF_all.fcs.21685",190374.234375,193694.484375,93709.8828125,60793.6015625,-0.439712071517408,0.940666318555865,4.07177593206,2.1118493839235,-0.887391329654722,4.74515776128772,-0.60623101673739,0.47644570542994,-1.05916551775968,1.15442621959411,2.97930580877583,2.53506643599043,3228.17260742188,4.74515776128772,-0.167193238834275,1,"C4","1284_1_1_C04","CD4T"
"JR1284_1_CSF_all.fcs.21723",358732.1875,288898.96875,78116.2421875,42476,0.0108183351971202,-0.360613225974754,4.53371139630048,-0.714420787209594,-1.34367070868877,4.99506217575717,-0.513292675294653,0.725457597002566,-1.37627385385419,1.41390219406831,2.44789604247524,2.33466962675242,3229.87060546875,4.99506217575717,-0.309138640366292,1,"B4","1284_1_1_B04","CD4T"
"JR1284_1_CSF_all.fcs.21759",223930.578125,219080.40625,49766.28515625,32546.080078125,0.440793155716896,1.20678075613088,3.12394141688751,0.314168502008572,-0.337328286482149,4.53952042336648,-0.749812179116914,0.358113089542944,0.0897320379666788,1.08962312604369,2.92903191348577,2.75538047058117,3231.5087890625,4.53952042336648,-0.223382354170058,1,"A4","1284_1_1_A04","CD4T"
"JR1284_1_CSF_all.fcs.21799",286879.5,253548.40625,64143.2109375,40266.23828125,0.0450126583029479,0.00902560819063041,4.85195970780107,-0.076678043874139,-0.778385527759094,5.01198941392689,1.09523941569265,0.659234424211122,-0.618381747080527,0.610833375434709,2.50777437173789,3.38144485271403,3233.11450195312,5.01198941392689,-0.877432349871217,1,"A5","1284_1_1_A05","CD4T"
"JR1284_1_CSF_all.fcs.21854",330627.96875,281414,67030.703125,42090.71875,-0.00888040810866758,0.88147669473277,4.56796743331259,-0.586040387230953,-0.339405856469704,4.76178796967465,1.28466935114077,0.217961722259643,-0.83219165739643,1.15807366745433,2.69594389079676,0.549312589596821,3235.10717773438,4.76178796967465,0.14783042194919,1,"B5","1284_1_1_B05","CD4T"
"JR1284_1_CSF_all.fcs.21889",274160.6875,244776.5625,73447.2109375,47029.921875,-0.125762142303055,1.07636802800109,3.99532505649035,-0.618951135900712,-0.606701024002819,3.71790659376912,0.475057428379888,0.552007628966043,0.851505712439685,1.44477001815004,1.9860690142922,0.303066686079762,3236.68798828125,3.71790659376912,0.166804318135197,1,"C5","1284_1_1_C05","CD4T"
"JR1284_1_CSF_all.fcs.21945",330131.5625,289506,69438.4140625,36476.16015625,-0.146952671544587,0.158569741544556,4.58608843742221,-0.121453112692444,-0.286793251839763,5.02767186241115,0.044660483308621,0.0988234282287175,0.104406123492998,0.123683266065102,3.25398258006926,1.40210572706013,3238.59838867188,5.02767186241115,0.326016570332316,1,"D5","1284_1_1_D05","CD4T"
"JR1284_1_CSF_all.fcs.21984",297875.8125,259606.484375,71119.3203125,41189.12109375,1.76447203046666,-0.918615174201453,5.11712665929194,-0.316511322554088,-0.0657321536501512,5.14912111083528,1.69386136339186,-0.811890057541578,-0.634920236233382,1.19548683752406,3.56273338636889,3.04031157218705,3240.45190429688,5.14912111083528,-0.892395888611881,1,"E5","1284_1_1_E05","CD4T"
"JR1284_1_CSF_all.fcs.22020",269221.6875,244423.765625,64641.8203125,41959.6796875,0.392378681540481,3.58095185675951,4.77767109881728,1.12792599387827,-0.104478285736341,0.294989112366114,0.29603911156657,-0.0180100502237673,-0.409664167626146,2.41584094262339,-0.135277607182638,0.31690770852826,3241.9208984375,0.294989112366114,0.550472324827936,1,"F5","1284_1_1_F05","NK"
"JR1284_1_CSF_all.fcs.22058",253079.90625,231168.5625,61864.86328125,40421.921875,0.411009756525261,0.537703534613659,4.7869708865642,1.51850688661721,-0.0421545046871508,4.96638983107877,-0.971819792903017,-0.327363166614187,-0.104150991100217,0.0661898462281144,2.83405482290481,3.03102855005827,3243.68505859375,4.96638983107877,0.0415252363928207,1,"G5","1284_1_1_G05","CD4T"
"JR1284_1_CSF_all.fcs.22095",271368.25,226353.6875,87983.734375,54583.19921875,0.253864392843391,-0.138890300084492,4.54072374156742,-0.219323361278941,-0.646891745281246,4.72726575903679,0.807703112292931,-0.71484952416706,-0.134351118545053,0.780880302396551,3.39220222049059,2.58465616462568,3245.5625,4.72726575903679,-0.6233998448182,1,"H5","1284_1_1_H05","CD4T"
"JR1284_1_CSF_all.fcs.22128",292369.5,248162.328125,72242.578125,43937.6015625,0.233187046444935,-0.0133107019815512,4.21434112003864,0.144118639999676,0.17182142802036,4.95700735466932,1.332951343282,-0.170897221196331,0.64591632675426,0.950263467238738,2.27813752753337,2.72893877847426,3247.36401367188,4.95700735466932,-0.491826491350863,1,"I5","1284_1_1_I05","CD4T"
"JR1284_1_CSF_all.fcs.22178",329620.90625,289996.5625,63482.37890625,35432.3203125,0.153564708737043,0.154471202006807,4.53614393470236,0.599043794531941,-0.258901441189011,5.08863604186826,1.08342177278989,-0.380506833771952,-0.249771606464655,0.529153221273011,2.23548876233243,2.3880566023478,3249.30419921875,5.08863604186826,0.243038002629379,1,"J5","1284_1_1_J05","CD4T"
"JR1284_1_CSF_all.fcs.22221",274488.75,245670.328125,72086.265625,44086.55859375,0.524693626896882,0.506715941254924,4.48014244014779,-0.986919054624978,0.18295995626617,-0.254710736407435,0.832300320813806,-0.315339419539551,-1.03255869230633,6.07279260367919,2.30752688647696,2.28715151259807,3251.17456054688,-0.254710736407435,-0.0302059159974927,1,"K5","1284_1_1_K05","CD8T"
"JR1284_1_CSF_all.fcs.22252",246729.96875,229462.8125,66618.609375,38037.44140625,0.239662207173729,0.825884630118221,3.99566964245992,-0.450778320768771,0.111623692557998,4.87605891746619,0.362081222824607,0.310595151537484,0.681962434348337,-0.177479893264575,2.60530681601468,3.10998205622635,3253.00537109375,4.87605891746619,0.191189880818911,1,"L5","1284_1_1_L05","CD4T"
"JR1284_1_CSF_all.fcs.22281",156689.421875,158421.203125,112032.59375,74098.078125,0.131787840561182,-0.370537310071173,4.73735295641019,-0.0900554719250884,-0.143875051860379,5.09973651061991,-0.722338091807363,-0.085877720815604,0.692438983170646,-0.736209811202384,2.40319519831688,2.98859875458651,3254.49267578125,5.09973651061991,-0.952888797837002,1,"M5","1284_1_1_M05","CD4T"
"JR1284_1_CSF_all.fcs.22335",155527.40625,163927.125,112055.2890625,70870.2421875,0.111734285619414,0.691067507834863,4.64009832622894,-0.216516047630182,-0.561188295172533,4.32018897837943,1.0390091655425,-0.518091895540543,-1.05575113230323,-0.655578730187517,3.15829496582282,1.15463103570598,3256.54370117188,4.32018897837943,-0.0908811906069285,1,"N5","1284_1_1_N05","CD4T"
"JR1284_1_CSF_all.fcs.22363",275579.78125,240292.09375,67683.8203125,40773.6015625,-0.272535501227094,1.2109854989517,4.41454989282884,-0.87398393341713,-0.941252123306505,5.08637158968666,0.686628595304292,0.835190853016813,-0.551106064605484,0.822933430267167,2.7339480957265,3.09951352965696,3258.12084960938,5.08637158968666,0.430639960076859,1,"O5","1284_1_1_O05","CD4T"
"JR1284_1_CSF_all.fcs.22404",184057.96875,185120.8828125,113018.546875,71246.5625,0.349761028085037,0.386247237938597,4.54655016124096,1.27444922934604,0.178870965468231,4.83879924539104,1.12249171368296,-0.690833981909853,0.168476380661693,1.24041955885842,2.67850443410169,-0.607130497585774,3260.21850585938,4.83879924539104,0.859717817814406,1,"P5","1284_1_1_P05","CD4T"
"JR1284_1_CSF_all.fcs.22449",198600.078125,195180.7265625,60985.953125,37920.9609375,0.346396495785852,1.05168276351651,3.90553079911581,-0.13074104782263,-1.00266727704297,4.57250748063456,1.53984626786926,0.191732784151415,-0.27485300664772,1.22622958819767,2.35557293512954,1.84255767039718,3262.4150390625,4.57250748063456,0.0168548663785574,1,"P6","1284_1_1_P06","CD4T"
"JR1284_1_CSF_all.fcs.22506",334766.59375,280070,93011.03125,57205.12109375,-0.108874137185766,5.12476275119699,4.16096619255897,2.94586139072506,-0.161864747709658,0.310862818405159,-0.404582746960882,0.918918427376625,-1.3065904767884,0.0637062772004861,-0.283681835038958,0.458806713651188,3264.84790039062,0.310862818405159,0.982736789584484,1,"O6","1284_1_1_O06","NK"
"JR1284_1_CSF_all.fcs.22524",238042.671875,209062,103316.0625,54489.12109375,0.245555837745528,0.0044155047597695,4.76703503772108,-0.396324788579452,-0.981614218681931,5.34557927504986,0.846778485545509,-0.201898381075673,0.483002548627049,-0.699214738881317,2.58187834000717,2.27104232585774,3265.97192382812,5.34557927504986,0.482838701179591,1,"N6","1284_1_1_N06","CD4T"
"JR1284_1_CSF_all.fcs.22556",344099.1875,270250.96875,86282.65625,52203.19921875,0.610912021157873,-0.273571063686577,4.76656241567529,0.962781639798398,1.27746067440855,5.27864525321769,1.62511562801064,0.200291494182591,-1.36372844272164,0.431617098998526,2.64042004828492,3.87750380001498,3267.7490234375,5.27864525321769,0.786861125431304,1,"M6","1284_1_1_M06","CD4T"
"JR1284_1_CSF_all.fcs.22600",288694.96875,264136.890625,149212.6875,96384.9609375,0.241278990908592,0.806294862048922,4.32309578366444,-0.743602274323719,1.40746853590943,4.73449052732809,0.494366615871322,-0.390421229038919,-0.332886940695705,1.08266259038107,3.34904799851365,3.01806940410173,3269.8193359375,4.73449052732809,0.958182572229355,1,"L6","1284_1_1_L06","CD4T"
"JR1284_1_CSF_all.fcs.22636",306905.6875,257271.28125,88385.15625,54181.12109375,-0.188153145076913,-0.154081103677441,4.77496437662343,1.02800904179268,-0.827861443869836,5.27077604723742,1.50649520130144,-0.893575128285853,0.320938672855619,1.00236839059927,2.5287179594254,2.29822464311878,3271.55810546875,5.27077604723742,-0.208677129911763,1,"K6","1284_1_1_K06","CD4T"
"JR1284_1_CSF_all.fcs.22668",258138.109375,222723.765625,105910.515625,52197.6015625,-1.18585332292197,-1.86191172966344,4.86776741499024,-3.70992133112037,2.20382619857752,5.84161310395176,-3.55022440391648,1.18710765302168,-3.42084659658723,6.38787249962944,5.9478620438548,8.27825796029169,3273.37768554688,5.84161310395176,0.461512903994985,1,"J6","1284_1_1_J06","CD4T"
"JR1284_1_CSF_all.fcs.22723",302424.5625,260038.8125,68272.203125,42874.71875,0.116439185997443,0.753351854186779,4.55064981097486,-0.189180004789837,-0.149408692326971,5.42295648923004,-0.00348251401785876,-0.676827487184147,0.215313565976515,-0.295656881788824,2.91926479671659,3.06717518091295,3275.25927734375,5.42295648923004,0.430481996613179,1,"I6","1284_1_1_I06","CD4T"
"JR1284_1_CSF_all.fcs.22755",300201.875,248766,93214.71875,52423.83984375,-0.0654539324768745,4.60090775112851,4.80264928196353,3.40268717370225,0.194005601264714,0.227012722870731,0.360930606747191,0.635499500414494,1.75037968134021,0.667535394027555,-0.144499830101022,0.438582792740585,3276.80322265625,0.227012722870731,0.214847638376175,1,"H6","1284_1_1_H06","NK"
"JR1284_1_CSF_all.fcs.22793",299005.625,266823.765625,75908.9140625,43450.3984375,0.105679409523237,0.359769493321685,4.53782867575683,-0.424256929824875,0.668620705824907,5.15155294722054,1.57234646955479,-0.13205962148432,0.947244746404265,-0.566785547474098,2.50079308713891,3.26256826398467,3278.51000976562,5.15155294722054,0.0556209117457169,1,"G6","1284_1_1_G06","CD4T"
"JR1284_1_CSF_all.fcs.22846",294508.75,238774.484375,82016.9765625,50648.640625,-0.198705502364923,0.588635095659746,4.60335538791582,-0.48436749319299,-0.275547140485453,5.16557444865177,0.127908881170656,0.274663244476931,0.28828653301929,-0.0237045055751026,2.69892408342662,1.74535275163939,3280.7958984375,5.16557444865177,-0.709383276862941,1,"F6","1284_1_1_F06","CD4T"
"JR1284_1_CSF_all.fcs.22906",353590.5,301883.125,77605.84375,40602.23828125,0.420687398252082,-0.14629287594179,4.30813582284858,0.845826716670633,0.0036114028156082,5.24036228330122,0.938753408434918,-0.614233924481965,0.225048156055327,0.804254534919112,2.71099765969872,-1.46045198106257,3283.32421875,5.24036228330122,1.44807785314396,1,"E6","1284_1_1_E06","CD4T"
"JR1284_1_CSF_all.fcs.22966",310275.28125,257892.890625,97647.484375,61582.08203125,-0.458126435621465,0.944369376215702,4.8977735785831,1.12223886917272,-0.476671123851129,5.12659903679038,-0.824532727559963,-0.0458407871058817,-0.522124697440039,1.27085072180559,2.86073374478416,2.65736682033886,3285.79052734375,5.12659903679038,-0.390791621750736,1,"D6","1284_1_1_D06","CD4T"
"JR1284_1_CSF_all.fcs.23019",318050.96875,278368.71875,64663.3046875,40392.80078125,-0.201061285344897,-0.63241374725677,4.02873959411754,0.780333233184255,0.846805811516242,4.77343893282217,1.74049107466933,-0.603554720101774,0.908926158592749,-0.604302168214139,2.90076786319276,3.39220660321615,3288.01025390625,4.77343893282217,0.093409794426383,1,"C6","1284_1_1_C06","CD4T"
"JR1284_1_CSF_all.fcs.23066",239787.28125,220463.609375,82784.5703125,46514.71875,0.531336495180101,0.62616880571692,4.25902048594201,-0.701571201716319,-0.720153344005763,4.5324543739344,-0.0823402442246844,0.48840082741979,-0.549493962497715,1.38527903702432,2.32487200018719,3.8308510873469,3290.22021484375,4.5324543739344,-0.679102178675643,1,"B6","1284_1_1_B06","CD4T"
"JR1284_1_CSF_all.fcs.23112",270329.03125,243010.328125,71029.4140625,42385.28125,0.00184991515170902,0.000987289362182294,4.15468238505068,-1.33267220627566,0.761785891752662,-0.885856984077958,-0.0978689112501653,0.494241836982191,0.338837486909163,5.80115628848077,1.07575024592173,2.74045289277195,3291.72631835938,-0.885856984077958,-0.168104329860233,1,"A6","1284_1_1_A06","CD8T"
"JR1284_1_CSF_all.fcs.23155",281861.5625,244739.609375,67041.46875,40940.48046875,-0.0247462184741151,0.539037175991658,4.89398451176342,0.431469074451068,0.167258795372378,5.32209273841358,1.18663046038248,0.0675281673208758,0.987580536882821,-0.30259158896248,2.8790908256536,1.61182645055399,3293.59692382812,5.32209273841358,0.0653919742968408,1,"A7","1284_1_1_A07","CD4T"
"JR1284_1_CSF_all.fcs.23219",302286.96875,257695.765625,86933.4296875,54869.921875,0.153022096204356,0.344570406237579,5.08233348591447,-1.05760048999083,0.693923214271354,1.16885341940005,1.10953878444586,0.125299878553025,-0.0556852813245371,6.77018877023179,2.00180147518148,1.06290648448007,3295.83056640625,1.16885341940005,0.35625043871582,1,"B7","1284_1_1_B07","CD8T"
"JR1284_1_CSF_all.fcs.23252",230055.203125,216843.765625,86021.8828125,54477.921875,0.302058623381178,1.43632008924334,4.277273780948,-0.620114551689333,-0.931527858254111,4.89979808887801,0.577294367797847,-0.0150962354632101,0.595105007372195,1.46518810878227,2.92921957876894,0.484793420539506,3297.48510742188,4.89979808887801,-0.778692415414893,1,"C7","1284_1_1_C07","CD4T"
"JR1284_1_CSF_all.fcs.23295",206888.046875,194294.8046875,90000.5859375,56404.3203125,1.37224538360395,0.988322812646258,4.84248537743832,-1.40752305277225,-0.0104692570805735,4.82889278222948,-0.773813314540198,0.764433862488242,0.88976401452763,3.00674448735876,3.20193532081867,2.38725199470283,3299.23901367188,4.82889278222948,0.00548366054256762,1,"D7","1284_1_1_D07","CD4T"
"JR1284_1_CSF_all.fcs.23330",250470.3125,241200.40625,62147.97265625,36302.55859375,-0.0411679339846478,0.537713637028892,4.49380529993798,0.18841908772018,-0.824741894995262,4.76673346794892,-0.425489822114243,0.26922622122852,-0.896717866866729,0.824111080067118,2.19054026999792,3.32303253612132,3300.95263671875,4.76673346794892,0.304381610336659,1,"E7","1284_1_1_E07","CD4T"
"JR1284_1_CSF_all.fcs.23370",278841.5625,247212.5625,61851.13671875,37255.6796875,0.0144126785899427,4.81632517106891,4.46231177654338,2.07337053227782,0.32145320419205,-0.457208029791901,1.1350482160892,0.0626788403804557,-1.03672228470287,-0.694780893290804,-0.211658856097198,0.314563062926822,3303.02172851562,-0.457208029791901,0.691763611101697,1,"F7","1284_1_1_F07","NK"
"JR1284_1_CSF_all.fcs.23399",248615.3125,232037.6875,54159.54296875,32369.12109375,0.349489434165755,1.05427752676288,4.25609663107152,-1.06955114301113,0.0745367059797769,4.53310229058396,0.547976545625983,-0.0345125757068669,0.684533770261463,-0.568363693612286,2.81607574514834,2.60781634140658,3304.70654296875,4.53310229058396,0.193375600945711,1,"G7","1284_1_1_G07","CD4T"
"JR1284_1_CSF_all.fcs.23435",682791.8125,413493.359375,171837,78249.921875,-0.057202293453139,-2.180533017809,2.91569651280633,5.40423381990487,5.85429184042009,0.0353599938947196,1.06157414411387,3.74483201455241,-1.49128465417961,-0.445637235033886,-1.02229542348346,2.73221308478548,3306.36352539062,-0.68795342237854,0.0353599938947196,1,"H7","1284_1_1_H07","ASC"
"JR1284_1_CSF_all.fcs.23463",227274.671875,209468.5625,72374.609375,43769.6015625,-0.0618265338273434,0.43461960801969,4.8166174194687,-0.0489043474927359,-0.09583643730827,5.0610146479888,-0.210448845011505,0.821870681565071,-1.25360025967319,1.16300761320793,2.83395151630692,2.8476880707279,3308.07202148438,5.0610146479888,-0.203477267433353,1,"I7","1284_1_1_I07","CD4T"
"JR1284_1_CSF_all.fcs.23506",260474.53125,245086.8125,63475.69921875,37466.23828125,0.271599888661503,1.23775031868277,4.32449823032336,-0.0651969965115981,0.228671760131495,4.64033699370028,1.06864168862996,0.376945100231623,-0.737061898991586,-0.238394964077289,2.80986523316158,3.52215314712936,3309.64794921875,4.64033699370028,-0.30064189638011,1,"J7","1284_1_1_J07","CD4T"
